,origin,destination,flow
45224,53033022300,53033010502,83.0
45225,53033022300,53061052203,77.0
45226,53033022300,53033002700,98.0
45227,53033022300,53057950100,64.0
45228,53033022300,53033032311,114.0
45229,53033022300,53033032320,76.0
45230,53033022300,53033007203,549.0
45231,53033022300,53033022102,167.0
45232,53033022300,53033003201,168.0
45233,53033022300,53033003500,102.0
45234,53033022300,53033008402,207.0
45235,53033022300,53033005401,328.0
45236,53033022300,53061051926,94.0
45237,53033022300,53061052211,181.0
45238,53033022300,53033003301,187.0
45239,53033022300,53033022300,1072.0
45240,53033024200,53045960800,48.0
45241,53033024200,53033009100,53.0
45242,53033024200,53033028402,687.0
45243,53033024200,53033009200,53.0
45244,53033024200,53033026400,66.0
45245,53033024200,53067011200,47.0
45246,53033024200,53033005303,186.0
45247,53033024200,53045960600,66.0
45248,53033024200,53033008300,124.0
45249,53033024200,53033008101,352.0
45250,53033024200,53033009300,68.0
45251,53033024200,53033026200,75.0
45252,53033024200,53033021903,408.0
45253,53033024200,53053073407,74.0
45254,53033024200,53033021906,165.0
45255,53033024200,53033007502,162.0
45256,53033024200,53033007303,143.0
45257,53033024200,53033010900,94.0
45258,53033024200,53033008200,240.0
45259,53033024200,53045960500,170.0
45260,53033024200,53033007203,193.0
45261,53033024200,53033022102,90.0
45262,53033024200,53033008402,92.0
45263,53033024200,53033032321,99.0
45264,53033024200,53033006600,101.0
45265,53033024200,53033010102,105.0
45266,53033024200,53033006000,112.0
45267,53033024200,53033006500,114.0
45268,53033024200,53033024302,105.0
45269,53033024200,53033007101,146.0
45270,53033024200,53033004101,143.0
45271,53033024200,53033032320,126.0
45272,53033024200,53033004902,127.0
45273,53033024200,53033004201,128.0
45274,53033024200,53033007800,132.0
45275,53033024200,53033004703,124.0
45276,53033024200,53033024200,2897.0
45277,53033024302,53033029206,175.0
45278,53033024302,53033030801,40.0
45279,53033024302,53057952200,47.0
45280,53033024302,53033029004,49.0
45281,53033024302,53033030006,62.0
45282,53033024302,53033009100,510.0
45283,53033024302,53033030313,55.0
45284,53033024302,53057951800,132.0
45285,53033024302,53033009000,290.0
45286,53033024302,53053063401,67.0
45287,53033024302,53033030204,41.0
45288,53033024302,53033010001,52.0
45289,53033024302,53033028402,937.0
45290,53033024302,53053061400,158.0
45291,53033024302,53033009200,160.0
45292,53033024302,53007960400,52.0
45293,53033024302,53033026400,183.0
45294,53033024302,53035080102,58.0
45295,53033024302,53033026802,76.0
45296,53033024302,53033027600,79.0
45297,53033024302,53053071207,66.0
45298,53033024302,53053061900,97.0
45299,53033024302,53053060200,73.0
45300,53033024302,53057951700,68.0
45301,53033024302,53033028403,198.0
45302,53033024302,53053073405,77.0
45303,53033024302,53033029203,203.0
45304,53033024302,53063003500,64.0
45305,53033024302,53033009400,139.0
45306,53033024302,53053061602,61.0
45307,53033024302,53033005303,524.0
45308,53033024302,53033030304,205.0
45309,53033024302,53033007405,83.0
45310,53033024302,53033011402,136.0
45311,53033024302,53033008300,260.0
45312,53033024302,53033005306,152.0
45313,53033024302,53035092300,65.0
45314,53033024302,53033021804,79.0
45315,53033024302,53033008600,95.0
45316,53033024302,53033008101,964.0
45317,53033024302,53033009300,1050.0
45318,53033024302,53053071304,67.0
45319,53033024302,53033027901,89.0
45320,53033024302,53033004000,68.0
45321,53033024302,53033026200,1537.0
45322,53033024302,53033030310,92.0
45323,53033024302,53033021903,68.0
45324,53033024302,53033028300,86.0
45325,53033024302,53033005804,108.0
45326,53033024302,53035091900,75.0
45327,53033024302,53033011902,103.0
45328,53033024302,53033029901,86.0
45329,53033024302,53005010809,100.0
45330,53033024302,53033007902,89.0
45331,53033024302,53033021906,118.0
45332,53033024302,53007960502,77.0
45333,53033024302,53033005201,422.0
45334,53033024302,53033008002,195.0
45335,53033024302,53033001900,87.0
45336,53033024302,53033007502,862.0
45337,53033024302,53053071206,192.0
45338,53033024302,53033007600,198.0
45339,53033024302,53033007303,646.0
45340,53033024302,53033010302,96.0
45341,53033024302,53033009500,94.0
45342,53033024302,53033021904,192.0
45343,53033024302,53033010900,87.0
45344,53033024302,53033004301,108.0
45345,53033024302,53033009701,401.0
45346,53033024302,53033006300,316.0
45347,53033024302,53057940301,123.0
45348,53033024302,53057940201,84.0
45349,53033024302,53033008200,530.0
45350,53033024302,53029972000,401.0
45351,53033024302,53033004902,104.0
45352,53033024302,53033007203,1235.0
45353,53033024302,53033008004,117.0
45354,53033024302,53061051916,108.0
45355,53033024302,53033004703,224.0
45356,53033024302,53033010502,216.0
45357,53033024302,53033024200,215.0
45358,53033024302,53033008402,435.0
45359,53033024302,53033010200,104.0
45360,53033024302,53033032003,100.0
45361,53033024302,53033006600,538.0
45362,53033024302,53033011601,105.0
45363,53033024302,53033002800,93.0
45364,53033024302,53033003100,230.0
45365,53033024302,53033010102,121.0
45366,53033024302,53033007700,114.0
45367,53033024302,53033006000,372.0
45368,53033024302,53033009801,127.0
45369,53033024302,53033003201,114.0
45370,53033024302,53033002500,115.0
45371,53033024302,53033006100,270.0
45372,53033024302,53033005801,112.0
45373,53033024302,53033004500,119.0
45374,53033024302,53033031604,127.0
45375,53033024302,53033007101,378.0
45376,53033024302,53035090902,381.0
45377,53033024302,53033032011,137.0
45378,53033024302,53033024302,22262.0
45379,53033025601,53033004101,84.0
45380,53033025601,53033002900,39.0
45381,53033025601,53033004201,39.0
45382,53033025601,53033006703,80.0
45383,53033025601,53033031709,42.0
45384,53033025601,53033032005,36.0
45385,53033025601,53033007101,130.0
45386,53033025601,53033032011,40.0
45387,53033025601,53033024302,42.0
45388,53033025601,53035090902,51.0
45389,53033025601,53033008402,99.0
45390,53033025601,53033025602,477.0
45391,53033025601,53033007203,141.0
45392,53033025601,53031950604,31.0
45393,53033025601,53033032010,36.0
45394,53033025601,53033008200,53.0
45395,53033025601,53033031912,162.0
45396,53033025601,53031950400,51.0
45397,53033025601,53033010900,50.0
45398,53033025601,53033010302,47.0
45399,53033025601,53033007303,225.0
45400,53033025601,53061053802,49.0
45401,53033025601,53053071206,151.0
45402,53033025601,53033007502,58.0
45403,53033025601,53033003601,141.0
45404,53033025601,53033021802,64.0
45405,53033025601,53061041601,50.0
45406,53033025601,53033008002,96.0
45407,53033025601,53033026001,259.0
45408,53033025601,53033029306,63.0
45409,53033025601,53033029305,69.0
45410,53033025601,53033004402,56.0
45411,53033025601,53033007902,119.0
45412,53033025601,53033032319,322.0
45413,53033025601,53067010100,54.0
45414,53033025601,53033025806,372.0
45415,53033025601,53033005804,60.0
45416,53033025601,53033029206,403.0
45417,53033025601,53033030801,124.0
45418,53033025601,53033008700,71.0
45419,53033025601,53033030006,63.0
45420,53033025601,53033001202,65.0
45421,53033025601,53033011200,74.0
45422,53033025601,53033028300,80.0
45423,53033025601,53033021903,168.0
45424,53033025601,53033009100,79.0
45425,53033025601,53033030313,136.0
45426,53033025601,53033030309,100.0
45427,53033025601,53033010402,245.0
45428,53033025601,53033026200,5719.0
45429,53033025601,53033031910,365.0
45430,53033025601,53033030700,79.0
45431,53033025601,53033027200,97.0
45432,53033025601,53033029407,62.0
45433,53033025601,53033027901,346.0
45434,53033025601,53033009000,174.0
45435,53033025601,53033009300,645.0
45436,53033025601,53033008101,885.0
45437,53033025601,53033025704,173.0
45438,53033025601,53033030003,193.0
45439,53033025601,53033030204,105.0
45440,53033025601,53073010201,83.0
45441,53033025601,53033010001,84.0
45442,53033025601,53033028402,742.0
45443,53033025601,53033030501,93.0
45444,53033025601,53033009200,75.0
45445,53033025601,53033029803,323.0
45446,53033025601,53033031704,79.0
45447,53033025601,53053063302,97.0
45448,53033025601,53025011002,116.0
45449,53033025601,53033005306,565.0
45450,53033025601,53067010920,98.0
45451,53033025601,53033010002,126.0
45452,53033025601,53033008300,119.0
45453,53033025601,53033026102,182.0
45454,53033025601,53033028200,102.0
45455,53033025601,53053940002,90.0
45456,53033025601,53067010510,84.0
45457,53033025601,53033029101,96.0
45458,53033025601,53033031908,102.0
45459,53033025601,53033030304,113.0
45460,53033025601,53033029208,104.0
45461,53033025601,53053060200,104.0
45462,53033025601,53053071504,112.0
45463,53033025601,53033031101,104.0
45464,53033025601,53033005303,567.0
45465,53033025601,53033028801,108.0
45466,53033025601,53033009400,101.0
45467,53033025601,53033029203,211.0
45468,53033025601,53033029309,109.0
45469,53033025601,53033025601,1643.0
45470,53033025602,53033029206,287.0
45471,53033025602,53033030801,104.0
45472,53033025602,53057952200,37.0
45473,53033025602,53033029004,34.0
45474,53033025602,53033030006,70.0
45475,53033025602,53071920500,39.0
45476,53033025602,53033009100,35.0
45477,53033025602,53033011802,76.0
45478,53033025602,53057951800,170.0
45479,53033025602,53033026500,38.0
45480,53033025602,53033030700,37.0
45481,53033025602,53033027200,39.0
45482,53033025602,53033029407,36.0
45483,53033025602,53033009000,146.0
45484,53033025602,53033030003,75.0
45485,53033025602,53033028402,636.0
45486,53033025602,53033028402,636.0
45487,53033025602,53033009200,43.0
45488,53033025602,53033030314,51.0
45489,53033025602,53033026400,55.0
45490,53033025602,53033028000,47.0
45491,53033025602,53033029504,40.0
45492,53033025602,53033029505,145.0
45493,53033025602,53033029208,136.0
45494,53033025602,53033027500,44.0
45495,53033025602,53057951700,55.0
45496,53033025602,53033025803,45.0
45497,53033025602,53033031101,101.0
45498,53033025602,53033028403,50.0
45499,53033025602,53053063100,53.0
45500,53033025602,53033010401,52.0
45501,53033025602,53033029203,279.0
45502,53033025602,53033011002,117.0
45503,53033025602,53033029309,318.0
45504,53033025602,53033025601,639.0
45505,53033025602,53033026300,52.0
45506,53033025602,53033009400,55.0
45507,53033025602,53053061700,57.0
45508,53033025602,53033005303,65.0
45509,53033025602,53033029403,144.0
45510,53033025602,53033031206,51.0
45511,53033025602,53033031908,114.0
45512,53033025602,53033008300,105.0
45513,53033025602,53033010002,66.0
45514,53033025602,53033008500,117.0
45515,53033025602,53033031704,70.0
45516,53033025602,53033021804,130.0
45517,53033025602,53033027400,200.0
45518,53033025602,53033025704,277.0
45519,53033025602,53033008600,65.0
45520,53033025602,53033008101,1385.0
45521,53033025602,53033009300,689.0
45522,53033025602,53033027901,328.0
45523,53033025602,53033031910,414.0
45524,53033025602,53033026200,4774.0
45525,53033025602,53033010402,62.0
45526,53033025602,53033021903,219.0
45527,53033025602,53033028300,151.0
45528,53033025602,53033031708,70.0
45529,53033025602,53033008700,142.0
45530,53033025602,53033028901,68.0
45531,53033025602,53033025806,282.0
45532,53033025602,53033032319,64.0
45533,53033025602,53033021906,75.0
45534,53033025602,53033029306,320.0
45535,53033025602,53053940010,100.0
45536,53033025602,53033004101,81.0
45537,53033025602,53033026001,248.0
45538,53033025602,53033029307,72.0
45539,53033025602,53053073121,78.0
45540,53033025602,53033007502,199.0
45541,53033025602,53053071206,82.0
45542,53033025602,53061051918,90.0
45543,53033025602,53033006703,68.0
45544,53033025602,53033010800,84.0
45545,53033025602,53033030405,164.0
45546,53033025602,53061052203,182.0
45547,53033025602,53033002700,185.0
45548,53033025602,53033007303,394.0
45549,53033025602,53033022204,259.0
45550,53033025602,53033009900,181.0
45551,53033025602,53033010302,296.0
45552,53033025602,53033025804,216.0
45553,53033025602,53033008800,73.0
45554,53033025602,53033031709,242.0
45555,53033025602,53061051921,91.0
45556,53033025602,53033010900,178.0
45557,53033025602,53033005600,185.0
45558,53033025602,53033006200,89.0
45559,53033025602,53033006100,98.0
45560,53033025602,53033005801,96.0
45561,53033025602,53053940008,189.0
45562,53033025602,53033029304,101.0
45563,53033025602,53033005000,103.0
45564,53033025602,53057951502,100.0
45565,53033025602,53033032011,88.0
45566,53033025602,53033024302,99.0
45567,53033025602,53033025702,95.0
45568,53033025602,53033031912,1048.0
45569,53033025602,53033022300,102.0
45570,53033025602,53033009600,103.0
45571,53033025602,53033008200,627.0
45572,53033025602,53033008402,95.0
45573,53033025602,53033007203,191.0
45574,53033025602,53033010602,105.0
45575,53033025602,53033025602,6001.0
45576,53033025702,53033029206,110.0
45577,53033025702,53033030801,53.0
45578,53033025702,53033009100,156.0
45579,53033025702,53033026500,60.0
45580,53033025702,53033030700,84.0
45581,53033025702,53033027200,70.0
45582,53033025702,53033029407,118.0
45583,53033025702,53033009000,54.0
45584,53033025702,53033030003,84.0
45585,53033025702,53033030204,52.0
45586,53033025702,53033028402,260.0
45587,53033025702,53033028000,62.0
45588,53033025702,53033030504,39.0
45589,53033025702,53033029504,77.0
45590,53033025702,53063001600,83.0
45591,53033025702,53033028200,63.0
45592,53033025702,53071920701,76.0
45593,53033025702,53033029505,86.0
45594,53033025702,53033031101,70.0
45595,53033025702,53071920302,135.0
45596,53033025702,53061041202,65.0
45597,53033025702,53033030902,258.0
45598,53033025702,53033029309,901.0
45599,53033025702,53033025601,71.0
45600,53033025702,53033026300,114.0
45601,53033025702,53033029001,76.0
45602,53033025702,53061041805,142.0
45603,53033025702,53061041701,83.0
45604,53033025702,53033031908,1988.0
45605,53033025702,53033030901,255.0
45606,53033025702,53033008500,181.0
45607,53033025702,53033031704,89.0
45608,53033025702,53033029205,73.0
45609,53033025702,53033025704,309.0
45610,53033025702,53033004101,110.0
45611,53033025702,53033008101,181.0
45612,53033025702,53033009300,181.0
45613,53033025702,53033027901,201.0
45614,53033025702,53033031910,237.0
45615,53033025702,53033026200,3643.0
45616,53033025702,53033025805,314.0
45617,53033025702,53061051916,96.0
45618,53033025702,53061052203,119.0
45619,53033025702,53033031909,110.0
45620,53033025702,53033028901,200.0
45621,53033025702,53033025806,315.0
45622,53033025702,53033030306,135.0
45623,53033025702,53033011902,108.0
45624,53033025702,53033032319,112.0
45625,53033025702,53033005401,140.0
45626,53033025702,53033007101,469.0
45627,53033025702,53033021906,131.0
45628,53033025702,53033029306,120.0
45629,53033025702,53033026001,112.0
45630,53033025702,53033021802,146.0
45631,53033025702,53033031400,107.0
45632,53033025702,53033001900,133.0
45633,53033025702,53033032321,131.0
45634,53033025702,53033003500,266.0
45635,53033025702,53033007600,130.0
45636,53033025702,53033030405,129.0
45637,53033025702,53033025602,614.0
45638,53033025702,53033009500,125.0
45639,53033025702,53033025804,644.0
45640,53033025702,53063011701,154.0
45641,53033025702,53033010900,481.0
45642,53033025702,53033032002,148.0
45643,53033025702,53033032010,129.0
45644,53033025702,53033008200,267.0
45645,53033025702,53033029508,145.0
45646,53033025702,53033029304,663.0
45647,53033025702,53033028600,269.0
45648,53033025702,53033025702,361.0
45649,53033025704,53033004101,46.0
45650,53033025704,53033004800,58.0
45651,53033025704,53033004902,42.0
45652,53033025704,53033008004,50.0
45653,53033025704,53061051916,48.0
45654,53033025704,53067010400,51.0
45655,53033025704,53033011601,46.0
45656,53033025704,53033031709,197.0
45657,53033025704,53033001800,47.0
45658,53033025704,53033005401,58.0
45659,53033025704,53061051937,60.0
45660,53033025704,53033032011,52.0
45661,53033025704,53033024302,51.0
45662,53033025704,53033032008,58.0
45663,53033025704,53033006600,138.0
45664,53033025704,53033031501,43.0
45665,53033025704,53035081400,55.0
45666,53033025704,53033025602,53.0
45667,53033025704,53033029206,343.0
45668,53033025704,53033030801,170.0
45669,53033025704,53033030006,199.0
