STATE,geoid,LOCATION,AREA_SQMI,svi
NY,36061004001,New York,3.775855744404555e-12,0.3674
NY,36061013604,New York,2.9525024958475e-12,0.2006
NY,36061013203,New York,2.2187507801311577e-12,0.4113
NY,36061013602,New York,2.323547357178789e-12,0.2953
NY,36081062900,New York,7.550312255152716e-12,0.8123
NY,36081083700,New York,3.214194516358588e-11,0.7148
NY,36081083800,New York,2.0370625303297693e-11,0.4621
NY,36081084000,New York,2.3377824359820576e-11,0.6005
NY,36081084500,New York,7.767632275520408e-12,0.9648
NY,36081084601,New York,1.3617130471497725e-11,0.3455
NY,36081053401,New York,1.0706910005668443e-11,0.4664
NY,36081000701,New York,9.902541585503365e-12,0.1808
NY,36081053601,New York,7.880378499696056e-12,0.9401
NY,36081054000,New York,2.150799994166937e-11,0.7589
NY,36081040701,New York,2.9004735138888787e-12,0.8542
NY,36081001901,New York,9.40241053742934e-12,0.1978
NY,36081017902,New York,1.5535781541614952e-11,0.0006
NY,36081023502,New York,4.835192797908636e-12,0.6159
NY,36081049201,New York,1.2141973919258539e-11,0.7456
NY,36081097207,New York,7.491096795281371e-11,-999.0
NY,36081047802,New York,5.4603438666163374e-12,0.4257
NY,36081049202,New York,7.867495820356514e-12,0.4676
NY,36007013201,New York,4.347681493695844e-11,0.1774
NY,36007012300,New York,8.626504377170431e-09,0.478
NY,36007000200,New York,5.912953113726685e-11,0.8273
NY,36007000300,New York,1.432460032059808e-10,0.6488
NY,36081063700,New York,2.8600355263277483e-11,0.2519
NY,36081063800,New York,2.840524267162956e-11,0.5992
NY,36081063900,New York,1.0358442525904577e-11,0.4769
NY,36081064101,New York,3.5155220307219923e-12,0.5433
NY,36081064102,New York,9.155273423324434e-11,-999.0
NY,36081063301,New York,5.543201162761015e-12,0.3809
NY,36081063302,New York,5.708046639456463e-12,0.2133
NY,36081063500,New York,7.79472138488997e-12,0.6342
NY,36081064500,New York,1.2738055561438053e-11,0.5963
NY,36007013100,New York,9.319368279122313e-11,0.6227
NY,36007013900,New York,4.233361498465974e-11,0.8249
NY,36007000100,New York,3.676673283487484e-11,0.6604
NY,36007014301,New York,8.413886007734526e-10,0.714
NY,36007000500,New York,5.624798704610113e-11,0.9276
NY,36007014500,New York,7.012520279393793e-10,0.2086
NY,36007014400,New York,4.907727693752579e-10,0.0858
NY,36007012101,New York,1.408869599668131e-09,0.286
NY,36081064600,New York,1.674959704005481e-11,0.3877
NY,36081065000,New York,1.644793284472943e-11,0.3229
NY,36081084602,New York,2.947337107462029e-11,0.7376
NY,36081086100,New York,6.126124641831714e-12,0.7648
NY,36081086300,New York,5.9355975906189504e-12,0.7969
NY,36081086400,New York,4.608687198593578e-11,0.7133
NY,36081086500,New York,6.516363531733674e-12,0.9719
NY,36081087100,New York,1.810662935335252e-11,0.8897
NY,36081088400,New York,8.960548169222167e-11,0.3288
NY,36075021300,New York,4.97319619520905e-09,0.559
NY,36081054500,New York,4.6686154606778004e-12,0.5851
NY,36081054200,New York,2.229723934105993e-11,0.6819
NY,36081054700,New York,5.313564295547788e-12,0.6539
NY,36081054800,New York,9.287129360574698e-12,0.5009
NY,36001013505,New York,1.2658406599177157e-10,0.1228
NY,36001013602,New York,3.638629653423249e-10,0.6079
NY,36081065600,New York,2.4357626524879884e-11,0.4295
NY,36081065702,New York,5.929510113435011e-12,0.4442
NY,36081065900,New York,7.972615564780529e-12,0.1738
NY,36001013706,New York,1.1968923427574786e-10,0.0329
NY,36011041002,New York,5.341298330973816e-09,0.2942
NY,36011041102,New York,4.325182737489388e-09,0.2016
NY,36081066000,New York,1.5892915659912704e-11,0.4615
NY,36001013707,New York,3.470766465272073e-10,0.2691
NY,36001013802,New York,2.3171866935219283e-10,0.0375
NY,36001013901,New York,1.6472704859478974e-10,0.0799
NY,36001014001,New York,1.7623006907101884e-10,0.4341
NY,36001014002,New York,1.0094545341740836e-10,0.3643
NY,36001014202,New York,3.3062910422465923e-10,0.0656
NY,36001014401,New York,5.6608400249536656e-09,0.1432
NY,36001014402,New York,1.613072985860321e-10,0.4181
NY,36081047600,New York,2.2528069263462824e-11,0.4837
NY,36081047900,New York,1.6154701117101704e-11,0.8517
NY,36081048500,New York,1.3060380653946726e-11,0.7374
NY,36081048900,New York,1.4900687188076764e-11,0.7298
NY,36007000400,New York,4.9139926253458415e-11,0.8753
NY,36007000600,New York,6.90046060055972e-11,0.8631
NY,36007000700,New York,1.4705244247586077e-10,0.7157
NY,36007000900,New York,6.32215436085988e-11,0.6731
NY,36007001100,New York,4.21095320016591e-11,0.9722
NY,36007001200,New York,2.5545332647767482e-11,0.6098
NY,36007001300,New York,2.9688783944155213e-11,0.9291
NY,36081055900,New York,6.523084023129775e-12,0.7863
NY,36081056100,New York,1.1950361033381892e-10,-999.0
NY,36081056500,New York,4.8451484379609215e-12,0.5697
NY,36081056700,New York,1.2893665864407585e-11,0.459
NY,36081055200,New York,1.718322298387562e-11,0.8583
NY,36007001500,New York,9.879935738114748e-11,0.2383
NY,36105950900,New York,1.1429680061576766e-09,0.8815
NY,36105950300,New York,5.548207388900267e-09,0.4351
NY,36105952100,New York,3.850123307154671e-09,0.4872
NY,36081055300,New York,5.6370193155409516e-12,0.7062
NY,36081055400,New York,9.057507937434354e-12,0.5417
NY,36081055500,New York,6.323495351020064e-12,0.7268
NY,36081055700,New York,9.821987773879895e-12,0.5294
NY,36081055800,New York,7.916179035438962e-12,0.6374
NY,36081056800,New York,3.501745814841783e-11,0.7513
NY,36081057700,New York,7.676604481889859e-12,0.7593
NY,36081066501,New York,1.3489125496277299e-11,0.3474
NY,36081067700,New York,7.652049166894737e-12,0.2634
NY,36081068000,New York,3.142291262137173e-11,0.5843
NY,36081068200,New York,9.463108474546358e-12,0.4189
NY,36081068700,New York,1.146240853041648e-11,0.7813
NY,36081069000,New York,1.4412268737239511e-11,0.721
NY,36105950100,New York,9.355440247275653e-09,0.2622
NY,36105951100,New York,2.5614416139241756e-09,0.6712
NY,36081116302,New York,4.862163180907393e-12,0.8268
NY,36081003302,New York,1.350255142113186e-11,0.7583
NY,36105952300,New York,5.264695244171985e-09,0.6859
NY,36105950600,New York,3.3518756663801883e-09,0.4448
NY,36105952000,New York,6.754564124500599e-09,0.1981
NY,36105951500,New York,1.9481716296168954e-09,0.9808
NY,36105950500,New York,4.068061741878777e-09,0.9201
NY,36105951600,New York,3.4071545428117516e-09,0.8646
NY,36081000103,New York,8.548574729032699e-12,-999.0
NY,36105952400,New York,5.601419074644594e-09,0.3584
NY,36081116301,New York,5.492891686058131e-12,0.939
NY,36081047801,New York,2.141632446194728e-11,0.7711
NY,36081021603,New York,1.2461397455210185e-11,-999.0
NY,36081000702,New York,1.2534862820214104e-11,0.1715
NY,36081019902,New York,2.937785851322262e-11,-999.0
NY,36081001902,New York,7.1644237695592894e-12,0.2999
NY,36081120702,New York,1.2873697634222496e-11,-999.0
NY,36081019901,New York,1.3154551124784955e-11,0.6459
NY,36081053502,New York,1.3946678181038386e-11,-999.0
NY,36081017901,New York,3.967309440429398e-12,0.7399
NY,36081023501,New York,5.683416227624979e-12,0.7452
NY,36081030906,New York,8.932451623208444e-12,0.838
NY,36081030905,New York,7.978215781234778e-12,0.7646
NY,36081027702,New York,4.1385308124993604e-12,0.6901
NY,36081101004,New York,3.2078578875543886e-11,0.8912
NY,36081101003,New York,9.63105705302226e-12,0.9072
NY,36081097206,New York,1.2601633369586789e-11,0.8935
NY,36081100803,New York,1.4267389753273517e-11,0.9051
NY,36081100804,New York,3.435796851917481e-11,0.4143
NY,36081155103,New York,3.0255454073445024e-11,0.3837
NY,36081066401,New York,4.9993120167281645e-11,0.4436
NY,36081033405,New York,1.118647784036088e-11,0.5975
NY,36081155104,New York,2.908716173827266e-11,0.5505
NY,36081025402,New York,1.5635983118751604e-11,0.9045
NY,36081025401,New York,1.0367115728188722e-11,0.8022
NY,36081028803,New York,1.5578435967007696e-11,-999.0
NY,36081028802,New York,8.232248696368383e-12,0.5254
NY,36081069300,New York,5.885278075270455e-12,0.7184
NY,36081069400,New York,2.1577471467580115e-11,0.4961
NY,36081069500,New York,8.774960038252327e-12,0.6458
NY,36081069701,New York,5.45198244170224e-12,0.5822
NY,36081138501,New York,4.277691220443818e-11,0.3948
NY,36081138502,New York,9.856616509365114e-11,-999.0
NY,36081143500,New York,1.472766909035007e-11,0.2246
NY,36081144100,New York,1.387790492059752e-11,0.3153
NY,36081144700,New York,1.6995809652224947e-11,0.8566
NY,36081145101,New York,1.0373667106937324e-11,0.6052
NY,36081145102,New York,1.4149311267430895e-11,0.8213
NY,36081139900,New York,1.4993977732477628e-11,0.5617
NY,36081140901,New York,1.0065250952883806e-11,0.4647
NY,36081140902,New York,2.2133630356024746e-11,0.7159
NY,36081142900,New York,2.183455536071934e-11,0.5722
NY,36081146300,New York,1.3339404021012405e-11,0.7095
NY,36081146700,New York,1.4600113151775174e-11,0.4775
NY,36081147100,New York,1.7370713922025127e-11,0.5684
NY,36081147900,New York,3.745395829433323e-11,0.4885
NY,36081148300,New York,9.807716420793523e-11,0.3525
NY,36081150701,New York,3.6112377203948276e-11,0.3484
NY,36007001600,New York,1.266734333537289e-10,0.2365
NY,36007001700,New York,1.0788018723074373e-10,0.6708
NY,36077591100,New York,1.7872406791288537e-10,0.5961
NY,36017970802,New York,7.751556627046943e-09,0.3951
NY,36017970801,New York,8.823530365600526e-09,0.3913
NY,36077591700,New York,1.1852641049624794e-10,0.0396
NY,36077590600,New York,9.684317817731076e-09,0.4246
NY,36081071600,New York,7.902235299545123e-10,-999.0
NY,36029012501,New York,1.0449242152553698e-10,0.6117
NY,36029007903,New York,5.929095478498431e-11,0.2674
NY,36081069702,New York,1.81656093296138e-11,0.764
NY,36081070700,New York,9.13735518240516e-12,0.3137
NY,36081071100,New York,1.545182520613255e-11,0.3058
NY,36029014400,New York,1.613263616000703e-10,0.3166
NY,36029003700,New York,4.672455206457144e-11,0.9007
NY,36029010101,New York,9.730060362602329e-11,0.0394
NY,36029006301,New York,3.078325763100043e-11,0.1865
NY,36029014901,New York,2.9958780246476906e-10,0.3215
NY,36029005000,New York,5.5205308170340446e-11,0.2533
NY,36029015402,New York,2.155681594688221e-09,0.3512
NY,36029006602,New York,1.8978126432480332e-11,0.359
NY,36029009112,New York,1.454718752514007e-10,0.7372
NY,36065025601,New York,3.61914122929841e-09,0.055
NY,36087012107,New York,2.5298815980279866e-11,0.6558
NY,36087012109,New York,1.872926284398029e-11,0.7633
NY,36087011509,New York,4.772469027987718e-10,0.2993
NY,36087011510,New York,1.8554522982292953e-10,0.397
NY,36087011511,New York,5.791588031131206e-11,0.7868
NY,36087012205,New York,1.1213696680003795e-11,0.8988
NY,36087012110,New York,1.3299801345841605e-11,0.7039
NY,36087012301,New York,1.978280141762531e-11,0.707
NY,36087012206,New York,2.0423322820868938e-11,0.9194
NY,36087012302,New York,2.6255266696361432e-11,0.9523
NY,36087012404,New York,1.846865808670975e-11,0.7941
NY,36087013101,New York,4.294172351109425e-11,0.4898
NY,36065025602,New York,3.054825950586278e-09,0.5919
NY,36081072900,New York,7.971373667687806e-12,0.143
NY,36081073900,New York,9.230439162217412e-12,0.5569
NY,36081074300,New York,7.96325259127343e-12,0.6412
NY,36081074500,New York,7.1820780904504096e-12,0.6539
NY,36081076902,New York,4.16586644799606e-12,0.2542
NY,36081073100,New York,7.811248481008678e-12,0.2744
NY,36081073700,New York,8.666601284155388e-12,0.5001
NY,36081077300,New York,1.148252927090442e-11,0.4451
NY,36081077500,New York,9.442115915763135e-12,0.3647
NY,36081077902,New York,2.3010006220047317e-11,0.4913
NY,36081077903,New York,1.0856732832682893e-11,0.5385
NY,36081077905,New York,1.1323289416097875e-11,0.6313
NY,36081078800,New York,7.917204522344281e-12,0.3394
NY,36081079200,New York,1.496035886608132e-11,0.6678
NY,36081079300,New York,3.597782220133087e-11,-999.0
NY,36081079900,New York,1.1819613305391065e-11,0.8519
NY,36081150702,New York,3.4402481253506523e-11,0.6612
NY,36081152901,New York,5.760874543675464e-11,0.4605
NY,36081152902,New York,4.2533614855397404e-11,0.1698
NY,36081155101,New York,1.9563507836897413e-11,0.0544
NY,36081156700,New York,6.049810249490316e-11,0.8831
NY,36081157101,New York,5.0442540192565994e-11,0.5056
NY,36081157901,New York,3.732674772397639e-11,0.3617
NY,36081157902,New York,2.9745136496326576e-11,0.4853
NY,36081157903,New York,2.733657835906561e-11,0.5033
NY,36081161700,New York,2.8906788590482626e-11,0.1681
NY,36081162100,New York,2.923420231430502e-11,0.73
NY,36081037900,New York,8.113791830571931e-12,0.834
NY,36081048200,New York,9.397274222528554e-12,0.7644
NY,36081048400,New York,1.7063364760854745e-11,0.5355
NY,36081037501,New York,2.18473345647172e-12,0.9019
NY,36081040901,New York,2.9173208816021098e-12,0.695
NY,36081120701,New York,1.6113036657220896e-11,0.6513
NY,36105951301,New York,4.024312966924609e-09,0.1652
NY,36081066301,New York,1.1536322932059871e-11,0.2248
NY,36105950702,New York,5.380989866961157e-10,0.4843
NY,36081088902,New York,1.1876411419255393e-11,0.7482
NY,36081088903,New York,1.5200427051043646e-11,0.5166
NY,36105950701,New York,7.900706602035516e-10,0.957
NY,36081040502,New York,2.388439713360992e-12,0.7768
NY,36081040501,New York,2.941809014859499e-12,0.7576
NY,36081040301,New York,3.648250577813136e-12,0.895
NY,36081039901,New York,4.366527132316068e-12,0.8253
NY,36081040101,New York,3.620676331274953e-12,0.7106
NY,36081134701,New York,1.9144046624091184e-11,0.6992
NY,36081134702,New York,2.526829037004506e-11,0.4566
NY,36081028801,New York,9.805931143055515e-12,0.6328
NY,36081084902,New York,4.0985661666845676e-12,0.9669
NY,36081066302,New York,1.0075644432615814e-11,-999.0
NY,36081122703,New York,1.8115535954277178e-11,0.5621
NY,36081122704,New York,1.075053412623798e-11,0.5069
NY,36081021602,New York,4.615268712597161e-12,0.8682
NY,36081027102,New York,2.0145682664215e-12,0.6948
NY,36081046902,New York,3.1578566360774987e-12,0.7939
NY,36081046901,New York,3.074126942457708e-12,0.889
NY,36015000700,New York,1.1210199676972008e-10,0.9546
NY,36033950900,New York,1.877905121792064e-08,0.7085
NY,36033951000,New York,5.290879505166045e-09,0.2869
NY,36033950200,New York,1.2249615510900823e-08,0.7091
NY,36011042100,New York,1.078241130581182e-10,0.845
NY,36011990200,New York,1.4204998998268723e-08,-999.0
NY,36009962200,New York,1.1963805038998066e-08,0.5874
NY,36029004500,New York,8.61390428782225e-11,0.3991
NY,36029004800,New York,4.206957488483354e-11,0.1768
NY,36029005100,New York,4.9563360648885375e-11,0.2097
NY,36029005201,New York,4.462542495046909e-11,0.2293
NY,36029005300,New York,9.887737044853961e-11,0.3233
NY,36029005400,New York,8.223635378513828e-11,0.3906
NY,36029005500,New York,6.641907627922677e-11,0.7927
NY,36029005600,New York,9.364269219701338e-11,0.8393
NY,36081119300,New York,8.691516253163761e-12,0.6756
NY,36081119900,New York,7.59044987466541e-12,0.5512
NY,36081120500,New York,8.325988084340084e-12,0.9789
NY,36081121500,New York,2.6001477604635033e-11,0.6543
NY,36081122300,New York,2.0403433548546878e-11,0.5199
NY,36081119500,New York,7.796292820027549e-12,0.4832
NY,36081122702,New York,1.851093220163473e-11,0.9644
NY,36081124100,New York,2.053686615261467e-11,0.4756
NY,36081125700,New York,1.3658777749819019e-11,0.8614
NY,36081126500,New York,8.262982608625767e-12,0.6119
NY,36081126700,New York,3.1614771531421663e-11,0.563
NY,36081128300,New York,8.11642346318689e-11,-999.0
NY,36081130100,New York,2.8758069629073915e-11,0.3542
NY,36091060504,New York,4.754463694038471e-09,0.1711
NY,36091061904,New York,1.1995610070011984e-09,0.015
NY,36091061304,New York,2.4458973628040444e-10,0.0173
NY,36091061001,New York,4.859751742249701e-11,0.0856
NY,36091060301,New York,2.151485810740679e-09,0.4731
NY,36091060104,New York,2.0135189093310245e-09,0.1582
NY,36091060705,New York,3.822871707336556e-10,0.2063
NY,36091061201,New York,6.395730788097161e-11,0.3598
NY,36091061102,New York,2.2492031834834437e-10,0.0802
NY,36091062407,New York,4.749885736678798e-10,0.0804
NY,36091061101,New York,1.8488570254873015e-10,0.5064
NY,36091061907,New York,6.591902291488428e-10,0.0492
NY,36091062001,New York,1.9330456835720705e-09,0.0863
NY,36091061305,New York,5.947838929430282e-10,0.3535
NY,36091061905,New York,1.2526259127884108e-09,0.4084
NY,36081056600,New York,7.988930304794026e-12,0.6129
NY,36081115100,New York,1.2213245452698339e-11,0.3284
NY,36081120300,New York,7.575503866237711e-12,0.5714
NY,36081066100,New York,5.496675485657654e-12,0.1247
NY,36081079000,New York,1.0716165063652258e-11,0.6532
NY,36081103300,New York,2.4961463411832168e-11,0.6545
NY,36091062410,New York,1.4066865285738471e-10,0.2272
NY,36091060505,New York,1.0395518474707384e-08,0.2421
NY,36091060704,New York,1.911846287816145e-09,0.2191
NY,36091062409,New York,2.6903838056027916e-10,0.2601
NY,36091060703,New York,1.2497874700357619e-09,0.1812
NY,36091060103,New York,1.7146653280818872e-09,0.0036
NY,36091061202,New York,1.4187514921326067e-10,0.248
NY,36091061906,New York,3.601637500727558e-10,0.4796
NY,36091062408,New York,1.7281417429074384e-10,0.111
NY,36091062002,New York,2.7136377612981223e-09,0.1398
NY,36091060506,New York,2.9391586613075242e-09,0.1645
NY,36091060507,New York,2.048168489107667e-09,0.0677
NY,36091062900,New York,4.332415601699369e-09,0.1734
NY,36091060706,New York,4.345085834197494e-10,0.0567
NY,36091061002,New York,2.706661313795858e-11,0.6302
NY,36081133300,New York,2.8620589324688047e-11,0.4607
NY,36081134100,New York,2.440725530375464e-11,0.7001
NY,36029001500,New York,4.0682624106700804e-11,0.6199
NY,36029004200,New York,4.128671910285175e-11,0.7676
NY,36029007600,New York,8.382730792564492e-11,0.1253
NY,36029013002,New York,2.2073437652684345e-10,0.5292
NY,36029014300,New York,1.3982262306617585e-10,0.1169
NY,36029000600,New York,4.94800473662807e-11,0.1076
NY,36029008800,New York,3.991394155000226e-11,0.0437
NY,36029010400,New York,2.016743893274847e-11,0.4552
NY,36029009302,New York,4.932609459920653e-11,0.243
NY,36081136700,New York,3.1787496577754907e-11,0.447
NY,36081101002,New York,2.6581100683827914e-11,0.9156
